code,name,areaCode,provinceCode,cityCode,en
231124405,"平山林场",231124,23,2311,"Ping Shan Lin Chang"
231124406,"沿江林场",231124,23,2311,"Yan Jiang Lin Chang"
231124407,"辰清林场",231124,23,2311,"Chen Qing Lin Chang"
231124408,"红旗林场",231124,23,2311,"Hong Qi Lin Chang"
231124409,"向阳林场",231124,23,2311,"Xiang Yang Lin Chang"
231124410,"良种场",231124,23,2311,"Liang Chong Chang"
231124411,"种畜场",231124,23,2311,"Chong Chu Chang"
231124500,"红色边疆农场",231124,23,2311,"Hong Se Bian Jiang Nong Chang"
231181001,"兆麟街道",231181,23,2311,"Zhao Lin Jie Dao"
231181002,"和平街道",231181,23,2311,"He Ping Jie Dao"
231181003,"北岗街道",231181,23,2311,"Bei Gang Jie Dao"
231181004,"庆华街道",231181,23,2311,"Qing Hua Jie Dao"
231181005,"铁西街道",231181,23,2311,"Tie Xi Jie Dao"
231181006,"铁南街道",231181,23,2311,"Tie Nan Jie Dao"
231181101,"通北镇",231181,23,2311,"Tong Bei Zhen"
231181102,"赵光镇",231181,23,2311,"Zhao Guang Zhen"
231181103,"海星镇",231181,23,2311,"Hai Xing Zhen"
231181104,"石泉镇",231181,23,2311,"Shi Quan Zhen"
231181105,"二井镇",231181,23,2311,"Er Jing Zhen"
231181200,"城郊乡",231181,23,2311,"Cheng Jiao Xiang"
231181201,"东胜乡",231181,23,2311,"Dong Sheng Xiang"
231181203,"杨家乡",231181,23,2311,"Yang Jia Xiang"
231181207,"主星乡",231181,23,2311,"Zhu Xing Xiang"
231181400,"通北林业局",231181,23,2311,"Tong Bei Lin Ye Ju"
231181500,"北安管理局局直",231181,23,2311,"Bei An Guan Li Ju Ju Zhi"
231181501,"长水河农场",231181,23,2311,"Chang Shui He Nong Chang"
231181502,"赵光农场",231181,23,2311,"Zhao Guang Nong Chang"
231181503,"红星农场",231181,23,2311,"Hong Xing Nong Chang"
231181504,"建设农场",231181,23,2311,"Jian She Nong Chang"
231182001,"青山街道",231182,23,2311,"Qing Shan Jie Dao"
231182101,"龙镇",231182,23,2311,"Long Zhen"
231182102,"和平镇",231182,23,2311,"He Ping Zhen"
231182103,"五大连池镇",231182,23,2311,"Wu Da Lian Chi Zhen"
231182104,"双泉镇",231182,23,2311,"Shuang Quan Zhen"
231182105,"新发镇",231182,23,2311,"Xin Fa Zhen"
231182106,"团结镇",231182,23,2311,"Tuan Jie Zhen"
231182202,"兴隆乡",231182,23,2311,"Xing Long Xiang"
231182203,"建设乡",231182,23,2311,"Jian She Xiang"
231182205,"太平乡",231182,23,2311,"Tai Ping Xiang"
231182208,"兴安乡",231182,23,2311,"Xing An Xiang"
231182210,"朝阳乡",231182,23,2311,"Zhao Yang Xiang"
231182406,"元青山林场",231182,23,2311,"Yuan Qing Shan Lin Chang"
231182407,"三九六林场",231182,23,2311,"San Jiu Liu Lin Chang"
231182408,"小兴安林场",231182,23,2311,"Xiao Xing An Lin Chang"
231182409,"二龙山林场",231182,23,2311,"Er Long Shan Lin Chang"
231182410,"朝阳林场",231182,23,2311,"Zhao Yang Lin Chang"
231182411,"引龙河林场",231182,23,2311,"Yin Long He Lin Chang"
231182412,"焦得布林场",231182,23,2311,"Jiao De Bu Lin Chang"
231182414,"小孤山林场",231182,23,2311,"Xiao Gu Shan Lin Chang"
231182415,"药泉林场",231182,23,2311,"Yao Quan Lin Chang"
231182417,"沾河林业局",231182,23,2311,"Zhan He Lin Ye Ju"
231182418,"莲花",231182,23,2311,"Lian Hua"
231182427,"二龙山蚕种场",231182,23,2311,"Er Long Shan Tian Chong Chang"
231182429,"畜牧场",231182,23,2311,"Chu Mu Chang"
231182430,"第二良种场",231182,23,2311,"Di Er Liang Chong Chang"
231182480,"花园劳教所",231182,23,2311,"Hua Yuan Lao Jiao Suo"
231182481,"永丰监狱",231182,23,2311,"Yong Feng Jian Yu"
231182482,"华山监狱",231182,23,2311,"Hua Shan Jian Yu"
231182483,"凤凰山监狱",231182,23,2311,"Feng Huang Shan Jian Yu"
231182501,"龙门农场",231182,23,2311,"Long Men Nong Chang"
231182502,"襄河农场",231182,23,2311,"Xiang He Nong Chang"
231182503,"龙镇农场",231182,23,2311,"Long Zhen Nong Chang"
231182504,"二龙山农场",231182,23,2311,"Er Long Shan Nong Chang"
231182505,"引龙河农场",231182,23,2311,"Yin Long He Nong Chang"
231182506,"尾山农场",231182,23,2311,"Wei Shan Nong Chang"
231182507,"格球山农场",231182,23,2311,"Ge Qiu Shan Nong Chang"
231182508,"五大连池农场",231182,23,2311,"Wu Da Lian Chi Nong Chang"
231202001,"紫来",231202,23,2312,"Zi Lai"
231202002,"爱路",231202,23,2312,"Ai Lu"
231202003,"大有",231202,23,2312,"Da You"
231202004,"吉泰",231202,23,2312,"Ji Tai"
231202005,"东兴",231202,23,2312,"Dong Xing"
231202006,"北林",231202,23,2312,"Bei Lin"
231202101,"宝山镇",231202,23,2312,"Bao Shan Zhen"
231202102,"绥胜镇",231202,23,2312,"Sui Sheng Zhen"
231202103,"西长发镇",231202,23,2312,"Xi Chang Fa Zhen"
231202104,"永安镇",231202,23,2312,"Yong An Zhen"
231202105,"太平川镇",231202,23,2312,"Tai Ping Chuan Zhen"
231202106,"秦家镇",231202,23,2312,"Qin Jia Zhen"
231202107,"双河镇",231202,23,2312,"Shuang He Zhen"
231202108,"三河镇",231202,23,2312,"San He Zhen"
231202109,"四方台镇",231202,23,2312,"Si Fang Tai Zhen"
231202110,"津河镇",231202,23,2312,"Jin He Zhen"
231202111,"张维镇",231202,23,2312,"Zhang Wei Zhen"
231202113,"东津镇",231202,23,2312,"Dong Jin Zhen"
231202114,"东富镇",231202,23,2312,"Dong Fu Zhen"
231202201,"红旗乡",231202,23,2312,"Hong Qi Xiang"
231202202,"连岗乡",231202,23,2312,"Lian Gang Xiang"
231202203,"新华乡",231202,23,2312,"Xin Hua Xiang"
231202204,"兴福乡",231202,23,2312,"Xing Fu Xiang"
231202209,"三井乡",231202,23,2312,"San Jing Xiang"
231202212,"五营乡",231202,23,2312,"Wu Ying Xiang"
231202213,"兴和乡",231202,23,2312,"Xing He Xiang"
231202579,"绥化局直",231202,23,2312,"Sui Hua Ju Zhi"
231221100,"望奎镇",231221,23,2312,"Wang Kui Zhen"
231221101,"通江镇",231221,23,2312,"Tong Jiang Zhen"
231221102,"卫星镇",231221,23,2312,"Wei Xing Zhen"
231221103,"海丰镇",231221,23,2312,"Hai Feng Zhen"
231221104,"莲花镇",231221,23,2312,"Lian Hua Zhen"
231221105,"惠七满族镇",231221,23,2312,"Hui Qi Man Zu Zhen"
231221106,"先锋镇",231221,23,2312,"Xian Feng Zhen"
231221107,"火箭镇",231221,23,2312,"Huo Jian Zhen"
231221108,"东郊镇",231221,23,2312,"Dong Jiao Zhen"
231221202,"灵山满族乡",231221,23,2312,"Ling Shan Man Zu Xiang"
231221203,"后三乡",231221,23,2312,"Hou San Xiang"
231221207,"灯塔乡",231221,23,2312,"Deng Ta Xiang"
231221209,"东升乡",231221,23,2312,"Dong Sheng Xiang"
231221210,"恭六乡",231221,23,2312,"Gong Liu Xiang"
231221211,"厢白满族乡",231221,23,2312,"Xiang Bai Man Zu Xiang"
231221400,"白四林场",231221,23,2312,"Bai Si Lin Chang"
231221580,"种畜场",231221,23,2312,"Chong Chu Chang"
231221581,"第一良种场",231221,23,2312,"Di Yi Liang Chong Chang"
231221582,"第二良种场",231221,23,2312,"Di Er Liang Chong Chang"
231222001,"颜河街道",231222,23,2312,"Yan He Jie Dao"
231222002,"顺达街道",231222,23,2312,"Shun Da Jie Dao"
231222003,"兰亚街道",231222,23,2312,"Lan Ya Jie Dao"
231222004,"正阳街道",231222,23,2312,"Zheng Yang Jie Dao"
231222101,"兰西镇",231222,23,2312,"Lan Xi Zhen"
231222102,"榆林镇",231222,23,2312,"Yu Lin Zhen"
231222103,"临江镇",231222,23,2312,"Lin Jiang Zhen"
231222104,"平山镇",231222,23,2312,"Ping Shan Zhen"
231222105,"红光镇",231222,23,2312,"Hong Guang Zhen"
231222106,"远大镇",231222,23,2312,"Yuan Da Zhen"
231222200,"康荣乡",231222,23,2312,"Kang Rong Xiang"
231222201,"燎原乡",231222,23,2312,"Liao Yuan Xiang"
231222202,"北安乡",231222,23,2312,"Bei An Xiang"
231222203,"长江乡",231222,23,2312,"Chang Jiang Xiang"
231222204,"兰河乡",231222,23,2312,"Lan He Xiang"
231222205,"红星乡",231222,23,2312,"Hong Xing Xiang"
231222207,"长岗乡",231222,23,2312,"Chang Gang Xiang"
231222210,"星火乡",231222,23,2312,"Xing Huo Xiang"
231222211,"奋斗乡",231222,23,2312,"Fen Dou Xiang"
231222580,"第一原种场",231222,23,2312,"Di Yi Yuan Chong Chang"
231222581,"第二原种场",231222,23,2312,"Di Er Yuan Chong Chang"
231222582,"肉用种羊场",231222,23,2312,"Rou Yong Chong Yang Chang"
231223001,"北城街道",231223,23,2312,"Bei Cheng Jie Dao"
231223002,"西城街道",231223,23,2312,"Xi Cheng Jie Dao"
231223003,"靖城街道",231223,23,2312,"Jing Cheng Jie Dao"
231223004,"东城街道",231223,23,2312,"Dong Cheng Jie Dao"
231223100,"青冈镇",231223,23,2312,"Qing Gang Zhen"
231223101,"中和镇",231223,23,2312,"Zhong He Zhen"
231223102,"祯祥镇",231223,23,2312,"Zhen Xiang Zhen"
231223103,"兴华镇",231223,23,2312,"Xing Hua Zhen"
231223104,"永丰镇",231223,23,2312,"Yong Feng Zhen"
231223105,"芦河镇",231223,23,2312,"Lu He Zhen"
231223106,"民政镇",231223,23,2312,"Min Zheng Zhen"
231223107,"柞岗镇",231223,23,2312,"Zuo Gang Zhen"
231223108,"劳动镇",231223,23,2312,"Lao Dong Zhen"
231223109,"迎春镇",231223,23,2312,"Ying Chun Zhen"
231223202,"建设乡",231223,23,2312,"Jian She Xiang"
231223203,"新村乡",231223,23,2312,"Xin Cun Xiang"
231223206,"昌盛乡",231223,23,2312,"Chang Sheng Xiang"
231223209,"德胜乡",231223,23,2312,"De Sheng Xiang"
231223212,"连丰乡",231223,23,2312,"Lian Feng Xiang"
231223400,"青冈县林场",231223,23,2312,"Qing Gang undefined Lin Chang"
231223401,"青冈县互利营林站",231223,23,2312,"Qing Gang undefined Hu Li Ying Lin Zhan"
231223402,"青冈县果树场",231223,23,2312,"Qing Gang undefined Guo Shu Chang"
231223580,"青冈县种马场",231223,23,2312,"Qing Gang undefined Chong Ma Chang"
231223581,"青冈县种羊场",231223,23,2312,"Qing Gang undefined Chong Yang Chang"
231223582,"青冈县原种场",231223,23,2312,"Qing Gang undefined Yuan Chong Chang"
231224101,"庆安镇",231224,23,2312,"Qing An Zhen"
231224102,"民乐镇",231224,23,2312,"Min Le Zhen"
231224103,"大罗镇",231224,23,2312,"Da Luo Zhen"
231224104,"平安镇",231224,23,2312,"Ping An Zhen"
231224105,"勤劳镇",231224,23,2312,"Qin Lao Zhen"
231224106,"久胜镇",231224,23,2312,"Jiu Sheng Zhen"
231224107,"同乐镇",231224,23,2312,"Tong Le Zhen"
231224201,"建民乡",231224,23,2312,"Jian Min Xiang"
231224202,"巨宝山乡",231224,23,2312,"Ju Bao Shan Xiang"
231224204,"新胜乡",231224,23,2312,"Xin Sheng Xiang"
231224206,"丰收乡",231224,23,2312,"Feng Shou Xiang"
231224208,"发展乡",231224,23,2312,"Fa Zhan Xiang"
231224210,"致富乡",231224,23,2312,"Zhi Fu Xiang"
231224211,"欢胜乡",231224,23,2312,"Huan Sheng Xiang"
231224400,"国有林场管理局",231224,23,2312,"Guo You Lin Chang Guan Li Ju"
231224500,"柳河农场",231224,23,2312,"Liu He Nong Chang"
231225100,"明水镇",231225,23,2312,"Ming Shui Zhen"
231225101,"兴仁镇",231225,23,2312,"Xing Ren Zhen"
231225102,"永兴镇",231225,23,2312,"Yong Xing Zhen"
231225103,"崇德镇",231225,23,2312,"Chong De Zhen"
231225104,"通达镇",231225,23,2312,"Tong Da Zhen"
231225201,"双兴乡",231225,23,2312,"Shuang Xing Xiang"
231225203,"永久乡",231225,23,2312,"Yong Jiu Xiang"
231225204,"树人乡",231225,23,2312,"Shu Ren Xiang"
231225205,"光荣乡",231225,23,2312,"Guang Rong Xiang"
231225206,"繁荣乡",231225,23,2312,"Fan Rong Xiang"
231225207,"通泉乡",231225,23,2312,"Tong Quan Xiang"
231225208,"育林乡",231225,23,2312,"Yu Lin Xiang"
231225400,"国营林场",231225,23,2312,"Guo Ying Lin Chang"
231225580,"县联社马场",231225,23,2312,"undefined Lian She Ma Chang"
231225581,"明水种畜场",231225,23,2312,"Ming Shui Chong Chu Chang"
231225582,"育林畜牧场",231225,23,2312,"Yu Lin Chu Mu Chang"
231225583,"国营第一良种",231225,23,2312,"Guo Ying Di Yi Liang Chong"
231225584,"国营第二良种",231225,23,2312,"Guo Ying Di Er Liang Chong"
231225585,"国营第三良种",231225,23,2312,"Guo Ying Di San Liang Chong"
231226100,"绥棱镇",231226,23,2312,"Sui Leng Zhen"
231226101,"上集镇",231226,23,2312,"Shang Ji Zhen"
231226102,"四海店镇",231226,23,2312,"Si Hai Dian Zhen"
231226103,"双岔河镇",231226,23,2312,"Shuang Cha He Zhen"
231226104,"阁山镇",231226,23,2312,"Ge Shan Zhen"
231226200,"靠山乡",231226,23,2312,"Kao Shan Xiang"
231226201,"后头乡",231226,23,2312,"Hou Tou Xiang"
231226203,"长山乡",231226,23,2312,"Chang Shan Xiang"
231226205,"克音河乡",231226,23,2312,"Ke Yin He Xiang"
231226206,"绥中乡",231226,23,2312,"Sui Zhong Xiang"
231226207,"泥尔河乡",231226,23,2312,"Ni Er He Xiang"
231226400,"阁山林场",231226,23,2312,"Ge Shan Lin Chang"
231226401,"四海店林场",231226,23,2312,"Si Hai Dian Lin Chang"
231226402,"三吉台林场",231226,23,2312,"San Ji Tai Lin Chang"
231226403,"半截河林场",231226,23,2312,"Ban Jie He Lin Chang"
231226404,"绥棱林业局",231226,23,2312,"Sui Leng Lin Ye Ju"
231226500,"绥棱农场",231226,23,2312,"Sui Leng Nong Chang"
231226580,"种马场",231226,23,2312,"Chong Ma Chang"
231226581,"良种场",231226,23,2312,"Liang Chong Chang"
231226582,"奶山羊场",231226,23,2312,"Nai Shan Yang Chang"
231281001,"铁西街道",231281,23,2312,"Tie Xi Jie Dao"
231281002,"新兴街道",231281,23,2312,"Xin Xing Jie Dao"
231281003,"安虹街道",231281,23,2312,"An Hong Jie Dao"
231281100,"安达镇",231281,23,2312,"An Da Zhen"
231281101,"任民镇",231281,23,2312,"Ren Min Zhen"
231281103,"万宝山镇",231281,23,2312,"Wan Bao Shan Zhen"
231281104,"昌德镇",231281,23,2312,"Chang De Zhen"
231281105,"升平镇",231281,23,2312,"Sheng Ping Zhen"
231281106,"羊草镇",231281,23,2312,"Yang Cao Zhen"
231281107,"老虎岗镇",231281,23,2312,"Lao Hu Gang Zhen"
231281108,"中本镇",231281,23,2312,"Zhong Ben Zhen"
231281109,"太平庄镇",231281,23,2312,"Tai Ping Zhuang Zhen"
231281110,"吉兴岗镇",231281,23,2312,"Ji Xing Gang Zhen"
231281202,"火石山乡",231281,23,2312,"Huo Shi Shan Xiang"
231281204,"卧里屯乡",231281,23,2312,"Wo Li Tun Xiang"
231281205,"青肯泡乡",231281,23,2312,"Qing Ken Pao Xiang"
231281209,"先源乡",231281,23,2312,"Xian Yuan Xiang"
231281500,"安达畜牧场",231281,23,2312,"An Da Chu Mu Chang"
231281581,"原种场",231281,23,2312,"Yuan Chong Chang"
231281583,"红旗泡水库管理所",231281,23,2312,"Hong Qi Pao Shui Ku Guan Li Suo"
231281584,"东湖水库管理站",231281,23,2312,"Dong Hu Shui Ku Guan Li Zhan"
231282001,"朝阳区",231282,23,2312,"Zhao Yang Qu"
231282002,"东升区",231282,23,2312,"Dong Sheng Qu"
231282003,"西园区",231282,23,2312,"Xi Yuan Qu"
231282004,"正阳区",231282,23,2312,"Zheng Yang Qu"
231282100,"肇东镇",231282,23,2312,"Zhao Dong Zhen"
231282101,"昌五镇",231282,23,2312,"Chang Wu Zhen"
231282102,"宋站镇",231282,23,2312,"Song Zhan Zhen"
231282103,"五站镇",231282,23,2312,"Wu Zhan Zhen"
231282104,"尚家镇",231282,23,2312,"Shang Jia Zhen"
231282105,"姜家镇",231282,23,2312,"Jiang Jia Zhen"
231282106,"里木店镇",231282,23,2312,"Li Mu Dian Zhen"
231282107,"四站镇",231282,23,2312,"Si Zhan Zhen"
231282108,"涝洲镇",231282,23,2312,"Lao Zhou Zhen"
231282109,"五里明镇",231282,23,2312,"Wu Li Ming Zhen"
231282110,"黎明镇",231282,23,2312,"Li Ming Zhen"
231282111,"西八里镇",231282,23,2312,"Xi Ba Li Zhen"
231282201,"太平乡",231282,23,2312,"Tai Ping Xiang"
231282203,"海城乡",231282,23,2312,"Hai Cheng Xiang"
231282204,"向阳乡",231282,23,2312,"Xiang Yang Xiang"
231282205,"洪河乡",231282,23,2312,"Hong He Xiang"
231282206,"跃进乡",231282,23,2312,"Yue Jin Xiang"
231282212,"德昌乡",231282,23,2312,"De Chang Xiang"
231282213,"宣化乡",231282,23,2312,"Xuan Hua Xiang"
231282214,"安民乡",231282,23,2312,"An Min Xiang"
231282215,"明久乡",231282,23,2312,"Ming Jiu Xiang"
231282500,"四方山农场",231282,23,2312,"Si Fang Shan Nong Chang"
231282501,"涝洲鱼种场",231282,23,2312,"Lao Zhou Yu Chong Chang"
231283100,"海伦镇",231283,23,2312,"Hai Lun Zhen"
231283101,"海北镇",231283,23,2312,"Hai Bei Zhen"
231283102,"伦河镇",231283,23,2312,"Lun He Zhen"
231283103,"共合镇",231283,23,2312,"Gong He Zhen"
231283104,"海兴镇",231283,23,2312,"Hai Xing Zhen"
231283105,"祥富镇",231283,23,2312,"Xiang Fu Zhen"
231283106,"东风镇",231283,23,2312,"Dong Feng Zhen"
231283107,"百祥镇",231283,23,2312,"Bai Xiang Zhen"
231283202,"前进乡",231283,23,2312,"Qian Jin Xiang"
231283203,"向荣乡",231283,23,2312,"Xiang Rong Xiang"
231283204,"长发乡",231283,23,2312,"Chang Fa Xiang"
231283205,"东林乡",231283,23,2312,"Dong Lin Xiang"
231283208,"海南乡",231283,23,2312,"Hai Nan Xiang"
231283209,"共荣乡",231283,23,2312,"Gong Rong Xiang"
231283210,"乐业乡",231283,23,2312,"Le Ye Xiang"
231283211,"福民乡",231283,23,2312,"Fu Min Xiang"
231283212,"丰山乡",231283,23,2312,"Feng Shan Xiang"
231283213,"永富乡",231283,23,2312,"Yong Fu Xiang"
231283216,"联发乡",231283,23,2312,"Lian Fa Xiang"
231283217,"永和乡",231283,23,2312,"Yong He Xiang"
231283218,"爱民乡",231283,23,2312,"Ai Min Xiang"
231283220,"扎音河乡",231283,23,2312,"Zha Yin He Xiang"
231283221,"双录乡",231283,23,2312,"Shuang Lu Xiang"
231283401,"东方红水库地区",231283,23,2312,"Dong Fang Hong Shui Ku Di Qu"
231283500,"海伦农场",231283,23,2312,"Hai Lun Nong Chang"
231283501,"红光农场",231283,23,2312,"Hong Guang Nong Chang"
231283581,"海伦二粮种场",231283,23,2312,"Hai Lun Er Liang Chong Chang"
231283582,"海伦种畜场",231283,23,2312,"Hai Lun Chong Chu Chang"
232721100,"呼玛镇",232721,23,2327,"Hu Ma Zhen"
232721101,"韩家园镇",232721,23,2327,"Han Jia Yuan Zhen"
232721200,"三卡乡",232721,23,2327,"San Qia Xiang"
232721201,"金山乡",232721,23,2327,"Jin Shan Xiang"
232721202,"兴华乡",232721,23,2327,"Xing Hua Xiang"
232721203,"鸥浦乡",232721,23,2327,"Ou Pu Xiang"
232721204,"白银纳鄂伦春族民族乡",232721,23,2327,"Bai Yin Na E Lun Chun Zu Min Zu Xiang"
232721205,"北疆乡",232721,23,2327,"Bei Jiang Xiang"
232721400,"韩家园林业局",232721,23,2327,"Han Jia Yuan Lin Ye Ju"
232722100,"塔河镇",232722,23,2327,"Ta He Zhen"
232722101,"瓦拉干镇",232722,23,2327,"Wa La Gan Zhen"
232722102,"盘古镇",232722,23,2327,"Pan Gu Zhen"
232722103,"古驿镇",232722,23,2327,"Gu Yi Zhen"
232722200,"十八站鄂伦春族民族乡",232722,23,2327,"Shi Ba Zhan E Lun Chun Zu Min Zu Xiang"
232722201,"依西肯乡",232722,23,2327,"Yi Xi Ken Xiang"
232722202,"开库康乡",232722,23,2327,"Kai Ku Kang Xiang"
232722400,"十八站林业局",232722,23,2327,"Shi Ba Zhan Lin Ye Ju"
232723100,"西林吉镇",232723,23,2327,"Xi Lin Ji Zhen"
232723101,"图强镇",232723,23,2327,"Tu Qiang Zhen"
232723102,"阿木尔镇",232723,23,2327,"A Mu Er Zhen"
232723103,"兴安镇",232723,23,2327,"Xing An Zhen"
232723104,"北极镇",232723,23,2327,"Bei Ji Zhen"
232723105,"古莲镇",232723,23,2327,"Gu Lian Zhen"
232723400,"西林吉林业局",232723,23,2327,"Xi Lin Ji Lin Ye Ju"
232723401,"图强林业局",232723,23,2327,"Tu Qiang Lin Ye Ju"
232723402,"阿木尔林业局",232723,23,2327,"A Mu Er Lin Ye Ju"
310101002,"南京东路街道",310101,31,3101,"Nan Jing Dong Lu Jie Dao"
310101013,"外滩街道",310101,31,3101,"Wai Tan Jie Dao"
310101015,"半淞园路街道",310101,31,3101,"Ban Song Yuan Lu Jie Dao"
310101017,"小东门街道",310101,31,3101,"Xiao Dong Men Jie Dao"
310101018,"豫园街道",310101,31,3101,"Yu Yuan Jie Dao"
310101019,"老西门街道",310101,31,3101,"Lao Xi Men Jie Dao"
310101020,"五里桥街道",310101,31,3101,"Wu Li Qiao Jie Dao"
310101021,"打浦桥街道",310101,31,3101,"Da Pu Qiao Jie Dao"
310101022,"淮海中路街道",310101,31,3101,"Huai Hai Zhong Lu Jie Dao"
310101023,"瑞金二路街道",310101,31,3101,"Rui Jin Er Lu Jie Dao"
310104003,"天平路街道",310104,31,3101,"Tian Ping Lu Jie Dao"
310104004,"湖南路街道",310104,31,3101,"Hu Nan Lu Jie Dao"
310104007,"斜土路街道",310104,31,3101,"Xie Tu Lu Jie Dao"
310104008,"枫林路街道",310104,31,3101,"Feng Lin Lu Jie Dao"
310104010,"长桥街道",310104,31,3101,"Chang Qiao Jie Dao"
310104011,"田林街道",310104,31,3101,"Tian Lin Jie Dao"
310104012,"虹梅路街道",310104,31,3101,"Hong Mei Lu Jie Dao"
310104013,"康健新村街道",310104,31,3101,"Kang Jian Xin Cun Jie Dao"
310104014,"徐家汇街道",310104,31,3101,"Xu Jia Hui Jie Dao"
310104015,"凌云路街道",310104,31,3101,"Ling Yun Lu Jie Dao"
310104016,"龙华街道",310104,31,3101,"Long Hua Jie Dao"
310104017,"漕河泾街道",310104,31,3101,"Cao He Jing Jie Dao"
310104103,"华泾镇",310104,31,3101,"Hua Jing Zhen"
310104501,"漕河泾新兴技术开发区",310104,31,3101,"Cao He Jing Xin Xing Ji Zhu Kai Fa Qu"
310105001,"华阳路街道",310105,31,3101,"Hua Yang Lu Jie Dao"
310105002,"江苏路街道",310105,31,3101,"Jiang Su Lu Jie Dao"
310105004,"新华路街道",310105,31,3101,"Xin Hua Lu Jie Dao"
310105005,"周家桥街道",310105,31,3101,"Zhou Jia Qiao Jie Dao"
310105006,"天山路街道",310105,31,3101,"Tian Shan Lu Jie Dao"
310105008,"仙霞新村街道",310105,31,3101,"Xian Xia Xin Cun Jie Dao"
310105009,"虹桥街道",310105,31,3101,"Hong Qiao Jie Dao"
310105010,"程家桥街道",310105,31,3101,"Cheng Jia Qiao Jie Dao"
310105011,"北新泾街道",310105,31,3101,"Bei Xin Jing Jie Dao"
310105102,"新泾镇",310105,31,3101,"Xin Jing Zhen"
310106006,"江宁路街道",310106,31,3101,"Jiang Ning Lu Jie Dao"
310106011,"石门二路街道",310106,31,3101,"Shi Men Er Lu Jie Dao"
310106012,"南京西路街道",310106,31,3101,"Nan Jing Xi Lu Jie Dao"
